artifact_dir,test_id,timestamp,ssid,bssid,last_tx_rate_mbps,channel,tcp_dl_mbps,tcp_dl_jitter_ms,tcp_dl_packet_loss_pct,tcp_ul_mbps,tcp_ul_jitter_ms,tcp_ul_packet_loss_pct,udp_dl_mbps,udp_dl_jitter_ms,udp_dl_packet_loss_pct,udp_ul_mbps,udp_ul_jitter_ms,udp_ul_packet_loss_pct,ping_gw_mean_ms,ping_gw_std_ms,ping_wan_mean_ms,ping_wan_std_ms,label
./results/artifacts_macbook_wifi_HOT_testA_20250905_141925,macbook_wifi_HOT,20250905_141925,,,,,14.500311852347004,,,,,,,,,,,,30.72823448275862,17.384332965031486,25.260812949640286,9.857212956465252,macbook_wifi_HOT
./results/artifacts_macbook_wifi_HOT_testB_20250905_143559,macbook_wifi_HOT,20250905_143559,,,,,35.6857484346433,,,,,,,,,,,,29.38268707482993,14.179964459256967,28.532186666666668,13.56897343917769,macbook_wifi_HOT
./results/artifacts_macbook_wifi_HOT_testB_20250905_150630,macbook_wifi_HOT,20250905_150630,,,,,5.0894524665005,,,,,,,,,,,,26.79809420289855,20.4002912706012,33.081538461538464,12.40606134292969,macbook_wifi_HOT
./results/artifacts_macbook_wifi_airbnb_testA_20250915_202515,macbook_wifi_airbnb,20250915_202515,,,,,191.9313759389797,,,12.580922956080643,,,99.9974568591892,0.16998388664262684,2.324786324786325,99.9998061602512,0.347313926770268,0.0,27.797006666666668,67.86574814283367,33.57853333333333,36.99962426884622,macbook_wifi_airbnb
./results/artifacts_macbook_wifi_airbnb_testB_20250915_211925,macbook_wifi_airbnb,20250915_211925,,,,,164.2426357598507,,,2.4463774889990986,,,100.00004984660373,0.20614327079241768,1.7689906347554631,99.99978455550975,0.38785497587121,0.0,76.31746308724833,147.78304719540202,35.996673333333334,36.91610615823209,macbook_wifi_airbnb
./results/artifacts_macbook_wifi_hot_ext_testA_20250905_152028,macbook_wifi_hot_ext,20250905_152028,,,,,,,,,,,,,,,,,,,,,macbook_wifi_hot_ext
./results/artifacts_macbook_wifi_hot_ext_testA_20250905_152130,macbook_wifi_hot_ext,20250905_152130,,,,,,,,,,,,,,,,,,,,,macbook_wifi_hot_ext
./results/artifacts_macbook_wifi_hot_ext_testA_20250905_152151,macbook_wifi_hot_ext,20250905_152151,,,,,163.22978323526243,,,40.264729192796146,,,,,,,,,,,,,macbook_wifi_hot_ext
./results/artifacts_macbook_wifi_hot_ext_testA_20250905_152704,macbook_wifi_hot_ext,20250905_152704,,,,,140.750693331735,,,39.87564473682413,,,99.9974063073502,0.12390025399145474,0.0,100.00017184632578,0.345294404319718,0.0,7.7411200000000004,3.6010315988765473,17.768573333333332,17.263649562964407,macbook_wifi_hot_ext
